metric,projector,precision/mean,recall/mean,f1/mean,precision/std,recall/std,f1/std
test_food/macro_types,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_medicine-drug/macro_types,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test/micro,bbn_classifier_adapter_bert_ms,0.6115260124206543,0.7829364935557047,0.6860905885696411,0.04646903489010575,0.004811247654879171,0.029606931571728105
test_event-election/macro_types,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_finance-stock_exchange/macro_types,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_government-government/macro_types,bbn_classifier_adapter_bert_ms,0.0423280435303847,0.6666666666666666,0.07953216632207234,0.03750647453595025,0.5773502691896258,0.07029230316180192
test_person-coach/macro_types,bbn_classifier_adapter_bert_ms,1.0,1.0,1.0,0.0,0.0,0.0
test_organization-company/macro_types,bbn_classifier_adapter_bert_ms,0.3961442808310191,0.8095238010088602,0.529744823773702,0.0745983559849,0.0743452122214234,0.07608869666340178
test_event-attack/macro_types,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_organization-educational_institution/macro_types,bbn_classifier_adapter_bert_ms,0.6977265079816183,0.95652174949646,0.806027909119924,0.05647961442669147,0.0,0.03747735349071506
test_building-dam/macro_types,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test/macro_example,bbn_classifier_adapter_bert_ms,0.6681870619455973,0.7824748555819193,0.7203555107116699,0.044510291016117004,0.004442072314955808,0.02674483429583816
test_person-author/macro_types,bbn_classifier_adapter_bert_ms,0.02289789852996667,0.3333333333333333,0.04273504515488943,0.021138000953500668,0.2886751345948129,0.039167315362172356
test_person-engineer/macro_types,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_product-engine_device/macro_types,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_organization/macro_types,bbn_classifier_adapter_bert_ms,0.8585617542266846,0.9004064997037252,0.8789514501889547,0.007719775232135888,0.012693106662867607,0.0077950790481772485
test_geography/macro_types,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_medicine/macro_types,bbn_classifier_adapter_bert_ms,1.0,1.0,1.0,0.0,0.0,0.0
test_god/macro_types,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_person-soldier/macro_types,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_geography-island/macro_types,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_metropolitan_transit-transit_line/macro_types,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_internet-website/macro_types,bbn_classifier_adapter_bert_ms,0.8333333333333334,1.0,0.8888888955116272,0.2886751345948129,0.0,0.19245007825895602
test_event-natural_disaster/macro_types,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_astral_body/macro_types,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_broadcast_program/macro_types,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_building-airport/macro_types,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_person-artist/macro_types,bbn_classifier_adapter_bert_ms,0.06176398197809855,0.5,0.10930115977923076,0.014493928107595637,0.25,0.029116493683563973
test_medicine-medical_treatment/macro_types,bbn_classifier_adapter_bert_ms,0.3333333432674408,1.0,0.5,0.0,0.0,0.0
test_event-terrorist_attack/macro_types,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_geography-glacier/macro_types,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_event-sports_event/macro_types,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_military/macro_types,bbn_classifier_adapter_bert_ms,0.5666666825612386,1.0,0.7222222288449606,0.057735040684065674,0.0,0.048112510961549594
test_living_thing-animal/macro_types,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_building-hotel/macro_types,bbn_classifier_adapter_bert_ms,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5773502691896258,0.5773502691896258,0.5773502691896258
test_person/macro_types,bbn_classifier_adapter_bert_ms,0.8531652291615804,0.7609289685885111,0.8042045831680298,0.020771201022113932,0.029648270044634925,0.020999135509657593
test_organization-terrorist_organization/macro_types,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_religion-religion/macro_types,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_art/macro_types,bbn_classifier_adapter_bert_ms,1.0,0.11904762436946233,0.21111111342906952,0.0,0.04123930678565672,0.06735752739063461
test_chemistry/macro_types,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_product-weapon/macro_types,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_building-hospital/macro_types,bbn_classifier_adapter_bert_ms,0.8888888955116272,0.8333333333333334,0.8222222328186035,0.19245007825895602,0.2886751345948129,0.16777408856145667
test_rail/macro_types,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_product-camera/macro_types,bbn_classifier_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_event-military_conflict/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_product-instrument/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_person-director/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_building-library/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_metropolitan_transit/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_broadcast_network/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_organization-fraternity_sorority/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_geography-mountain/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_product-ship/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_park/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_location/macro_types,bbn_kenn_adapter_bert_ms,0.5732642412185669,0.8692810336748759,0.6903158028920492,0.025547362920850043,0.02467264429291199,0.01053453936454131
test_religion/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_location-bridge/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_product-mobile_phone/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_living_thing/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_broadcast/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_transit/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_organization-sports_team/macro_types,bbn_kenn_adapter_bert_ms,0.935185174147288,0.7526881694793701,0.8334378600120544,0.040093753399165016,0.01862418447050008,0.00506765711254677
test_education/macro_types,bbn_kenn_adapter_bert_ms,0.8333333333333334,0.20000000298023224,0.3174603084723155,0.2886751345948129,0.0,0.027492851116329157
test_game/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_product/macro_types,bbn_kenn_adapter_bert_ms,0.8333333333333334,0.4166666666666667,0.522222230831782,0.2886751345948129,0.14433756729740643,0.13471507075862116
test_product-spacecraft/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_location-country/macro_types,bbn_kenn_adapter_bert_ms,0.9523809552192688,0.8888888756434122,0.9137529333432516,0.08247860496812401,0.09622505633585687,0.008074815944687643
test_music/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_location-body_of_water/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_location-province/macro_types,bbn_kenn_adapter_bert_ms,0.5611111124356588,0.8571428656578064,0.6769866148630778,0.053575842093599654,0.1428571343421936,0.0784042068987781
test_internet/macro_types,bbn_kenn_adapter_bert_ms,0.8333333333333334,1.0,0.8888888955116272,0.2886751345948129,0.0,0.19245007825895602
test/macro_types,bbn_kenn_adapter_bert_ms,0.18878531455993652,0.23127348224322,0.20656253894170126,0.024235573088857907,0.015390311198783618,0.009602755031257057
test_location-county/macro_types,bbn_kenn_adapter_bert_ms,0.7142857164144516,1.0,0.75,0.4948716556183123,0.0,0.4330127018922193
test_computer-algorithm/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_event-protest/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_computer/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_written_work/macro_types,bbn_kenn_adapter_bert_ms,0.38730159401893616,0.3333333432674408,0.35653236508369446,0.048872391748377174,0.08247860496812401,0.06369133371649642
test_product-car/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_building-power_station/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_livingthing/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_person-musician/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_train/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_transportation/macro_types,bbn_kenn_adapter_bert_ms,0.4444444477558136,0.5,0.46666666865348816,0.09622503912947801,0.0,0.0577350234776868
test_disease/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_education-educational_degree/macro_types,bbn_kenn_adapter_bert_ms,0.8333333333333334,1.0,0.8888888955116272,0.2886751345948129,0.0,0.19245007825895602
test_body_part/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_location-cemetery/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_person-terrorist/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_transportation-road/macro_types,bbn_kenn_adapter_bert_ms,0.4444444477558136,0.5,0.46666666865348816,0.09622503912947801,0.0,0.0577350234776868
test_software/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_product-computer/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_location-city/macro_types,bbn_kenn_adapter_bert_ms,0.5834568738937378,0.9316239356994629,0.7132783929506937,0.09696704116894542,0.029607704347531696,0.06776452173170697
test_building/macro_types,bbn_kenn_adapter_bert_ms,0.7144237558046976,0.7254902124404907,0.7108871142069498,0.018840960358207905,0.18909118012130535,0.08002482198519374
test_person-monarch/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_award/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_time/macro_types,bbn_kenn_adapter_bert_ms,1.0,0.8333333333333334,0.8972357710202535,0.0,0.22536405263975537,0.1447403243899643
test_art-film/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_computer-programming_language/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_news_agency/macro_types,bbn_kenn_adapter_bert_ms,0.522222230831782,1.0,0.6793650984764099,0.13471507075862113,0.0,0.11481358883927562
test_education-department/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_event/macro_types,bbn_kenn_adapter_bert_ms,0.27086247503757477,0.2916666666666667,0.26797764499982196,0.11448330713876566,0.07216878364870322,0.05095340650020966
test_play/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_visual_art-color/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_person-politician/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_government/macro_types,bbn_kenn_adapter_bert_ms,0.06984127312898636,1.0,0.13055556019147238,0.0027492868322708,0.0,0.0048112562580686176
test_broadcast-tv_channel/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_person-architect/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_title/macro_types,bbn_kenn_adapter_bert_ms,0.1957671989997228,1.0,0.32575758298238117,0.045821447204513345,0.0,0.06560799139204977
test_biology/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_visual_art/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_people-ethnicity/macro_types,bbn_kenn_adapter_bert_ms,0.4545454680919647,1.0,0.625,0.0,0.0,0.0
test_organization-airline/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_government-political_party/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_building-theater/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_government_agency/macro_types,bbn_kenn_adapter_bert_ms,0.6017316182454427,0.7083333333333334,0.6432748834292094,0.09747472121919343,0.07216878364870322,0.020257895729835846
test_person-athlete/macro_types,bbn_kenn_adapter_bert_ms,0.26948052644729614,0.3030303120613098,0.28453229864438373,0.018077163487070533,0.052486389672364055,0.03128291511830711
test_building-restaurant/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_people/macro_types,bbn_kenn_adapter_bert_ms,0.4545454680919647,1.0,0.625,0.0,0.0,0.0
test_language/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_newspaper/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_person-doctor/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_person-religious_leader/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_person-actor/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_rail-railway/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_law/macro_types,bbn_kenn_adapter_bert_ms,0.5555555621782938,0.6666666666666666,0.600000003973643,0.09622505633585686,0.28867513459481287,0.17320508763943926
test_building-sports_facility/macro_types,bbn_kenn_adapter_bert_ms,1.0,0.9333333373069763,0.9629629850387573,0.0,0.1154700469553736,0.06414999167356096
test_organization-sports_league/macro_types,bbn_kenn_adapter_bert_ms,0.9259259303410848,0.9583333333333334,0.9385621349016825,0.06415002608631867,0.07216878364870322,0.00452827154826249
test_finance/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_product-airplane/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_medicine-symptom/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_finance-currency/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_food/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_medicine-drug/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test/micro,bbn_kenn_adapter_bert_ms,0.6329165697097778,0.7527777751286825,0.6860734224319458,0.04830664645338901,0.03197339878954675,0.017343967813659173
test_event-election/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_finance-stock_exchange/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_government-government/macro_types,bbn_kenn_adapter_bert_ms,0.04305555671453476,0.6666666666666666,0.08088235308726628,0.037345361265092754,0.5773502691896258,0.0701425884543391
test_person-coach/macro_types,bbn_kenn_adapter_bert_ms,1.0,0.8333333333333334,0.8888888955116272,0.0,0.28867513459481287,0.19245007825895602
test_organization-company/macro_types,bbn_kenn_adapter_bert_ms,0.4390522837638855,0.6785714228947958,0.5315214594205221,0.042492764169215685,0.03571429848671372,0.026310718203816644
test_event-attack/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_organization-educational_institution/macro_types,bbn_kenn_adapter_bert_ms,0.8374510010083517,0.95652174949646,0.88976522286733,0.12365208528802299,0.0,0.07120796510070626
test_building-dam/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test/macro_example,bbn_kenn_adapter_bert_ms,0.680129865805308,0.7588316798210144,0.7162701884905497,0.039848760052825984,0.02917739586808176,0.013051687339130143
test_person-author/macro_types,bbn_kenn_adapter_bert_ms,0.007407407586773236,0.16666666666666666,0.014184397955735525,0.012830006292662413,0.2886751345948129,0.024568097934110047
test_person-engineer/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_product-engine_device/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_organization/macro_types,bbn_kenn_adapter_bert_ms,0.8435710668563843,0.869918704032898,0.8557429909706116,0.021207305365562226,0.044110853793459325,0.010673458242906988
test_geography/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_medicine/macro_types,bbn_kenn_adapter_bert_ms,1.0,1.0,1.0,0.0,0.0,0.0
test_god/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_person-soldier/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_geography-island/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_metropolitan_transit-transit_line/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_internet-website/macro_types,bbn_kenn_adapter_bert_ms,0.8333333333333334,1.0,0.8888888955116272,0.2886751345948129,0.0,0.19245007825895602
test_event-natural_disaster/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_astral_body/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_broadcast_program/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_building-airport/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_person-artist/macro_types,bbn_kenn_adapter_bert_ms,0.05448717996478081,0.3333333333333333,0.0925925945242246,0.013878611412905481,0.14433756729740646,0.02312962083765745
test_medicine-medical_treatment/macro_types,bbn_kenn_adapter_bert_ms,0.3333333432674408,1.0,0.5,0.0,0.0,0.0
test_event-terrorist_attack/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_geography-glacier/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_event-sports_event/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_military/macro_types,bbn_kenn_adapter_bert_ms,0.6000000238418579,1.0,0.75,0.0,0.0,0.0
test_living_thing-animal/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_building-hotel/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_person/macro_types,bbn_kenn_adapter_bert_ms,0.8753858208656311,0.7377049326896667,0.8005695343017578,0.01058319983953816,0.012295067310333252,0.004410570352279065
test_organization-terrorist_organization/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_religion-religion/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_art/macro_types,bbn_kenn_adapter_bert_ms,0.3333333333333333,0.023809524873892467,0.044444446762402855,0.5773502691896258,0.04123930678565672,0.07698003990677184
test_chemistry/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_product-weapon/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_building-hospital/macro_types,bbn_kenn_adapter_bert_ms,1.0,0.6666666666666666,0.7777777910232544,0.0,0.2886751345948129,0.19245007825895602
test_rail/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_product-camera/macro_types,bbn_kenn_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_event-military_conflict/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_product-instrument/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_person-director/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_building-library/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_metropolitan_transit/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_broadcast_network/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_organization-fraternity_sorority/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_geography-mountain/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_product-ship/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_park/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_location/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.5490986903508505,0.8464052279790243,0.6644904414812723,0.04923543189547926,0.02830149930328414,0.026151598988454407
test_religion/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_location-bridge/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_product-mobile_phone/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_living_thing/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_broadcast/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_transit/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_organization-sports_team/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.9265963236490885,0.924731175104777,0.9250224033991495,0.04404243790946062,0.018624218883257795,0.016292898694194202
test_education/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,1.0,0.20000000298023224,0.3333333134651184,0.0,0.0,0.0
test_game/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_product/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.3333333333333333,0.08333333333333333,0.13333333532015482,0.5773502691896258,0.14433756729740646,0.2309401111171261
test_product-spacecraft/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_location-country/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.939393957455953,0.8333333134651184,0.8827404379844666,0.05248637246598519,0.0,0.022820200843110972
test_music/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_location-body_of_water/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_location-province/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.5484848618507385,0.8095238208770752,0.6535948117574056,0.05006883493050974,0.08247860496812401,0.0599029727039705
test_internet/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.8888888955116272,1.0,0.9333333373069763,0.19245007825895602,0.0,0.1154700469553736
test/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.19226592282454172,0.24570849537849426,0.21564269562562308,0.009204395445992624,0.0018852048166594227,0.005908133774278276
test_location-county/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.3611111144224803,1.0,0.522222230831782,0.127293768220429,0.0,0.13471507075862116
test_computer-algorithm/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_event-protest/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_computer/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_written_work/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.35555556416511536,0.3333333432674408,0.3386752208073934,0.03849001565179121,0.08247860496812401,0.03397032111904085
test_product-car/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_building-power_station/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_livingthing/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_person-musician/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_train/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_transportation/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.6000000238418579,0.75,0.6666666865348816,0.0,0.0,0.0
test_disease/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_education-educational_degree/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,1.0,1.0,1.0,0.0,0.0,0.0
test_body_part/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_location-cemetery/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
test_person-terrorist/macro_types,ontonotes_shimaoka_L2AWE_adapter_bert_ms,0.0,0.0,0.0,0.0,0.0,0.0
